folder,filename,filepath,frame_count,fps,width,height,duration_sec,frame_dir,n_extracted_frames,json_dir
AI_dataset/N10/N10_Treatment,Hip Flexion Extension_Wheelchair1.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_Wheelchair1.MP4,307,29.97002997002997,1920,1080,10.243566666666666,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_Wheelchair1_frames,307,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_Wheelchair1_JSON
AI_dataset/N09/N09_Ward,Shoulder Flexion3.MP4,../data/new_data/raw_data/AI_dataset/N09/N09_Ward/Shoulder Flexion3.MP4,502,29.97002997002997,1920,1080,16.750066666666665,../data/new_data/frames_output/AI_dataset/N09/N09_Ward/Shoulder Flexion3_frames,502,../data/new_data/keypoints_json/AI_dataset/N09/N09_Ward/Shoulder Flexion3_JSON
AI_dataset/N10/N10_Treatment,Biceps Curl2.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Biceps Curl2.MOV,337,29.97002997002997,1280,720,11.244566666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Biceps Curl2_frames,337,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Biceps Curl2_JSON
AI_dataset/N10/N10_Treatment,Knee Extension_Wheelchair3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Knee Extension_Wheelchair3.MP4,373,29.97002997002997,1920,1080,12.445766666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Knee Extension_Wheelchair3_frames,373,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Knee Extension_Wheelchair3_JSON
AI_dataset/N10/N10_Ward,Ankle Pumping1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Ankle Pumping1.MOV,329,29.97002997002997,720,1280,10.977633333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Ankle Pumping1_frames,329,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Ankle Pumping1_JSON
AI_dataset/N10/N10_Treatment,Hip Flexion Extension_chair3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_chair3.MP4,356,29.97002997002997,1920,1080,11.878533333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_chair3_frames,356,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_chair3_JSON
AI_dataset/N10/N10_Treatment,Hip Flexion Extension_bobathtable1.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_bobathtable1.MP4,406,29.97002997002997,1920,1080,13.546866666666666,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_bobathtable1_frames,406,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_bobathtable1_JSON
AI_dataset/N10/N10_Treatment,Hip Flexion Extension3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Flexion Extension3.MP4,358,29.97002997002997,1920,1080,11.945266666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Flexion Extension3_frames,358,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Flexion Extension3_JSON
AI_dataset/N10/N10_Ward,Bridge_Dynamic1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Bridge_Dynamic1.MOV,626,29.97002997002997,720,1280,20.887533333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Bridge_Dynamic1_frames,626,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Bridge_Dynamic1_JSON
AI_dataset/N10/N10_Treatment,Knee Flexion2.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Knee Flexion2.MOV,405,29.97002997002997,1280,720,13.5135,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Knee Flexion2_frames,405,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Knee Flexion2_JSON
AI_dataset/N10/N10_Ward,Bridge_Dynamic2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Bridge_Dynamic2.MP4,631,29.97002997002997,1920,1080,21.054366666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Bridge_Dynamic2_frames,631,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Bridge_Dynamic2_JSON
AI_dataset/N10/N10_Ward,Chest Press1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Chest Press1.MOV,353,29.97002997002997,720,1280,11.778433333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Chest Press1_frames,353,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Chest Press1_JSON
AI_dataset/N10/N10_Ward,Biceps Curl_Bilateral2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral2.MP4,329,29.97002997002997,1920,1080,10.977633333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral2_frames,329,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral2_JSON
AI_dataset/N10/N10_Treatment,SLR_bobathtable3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/SLR_bobathtable3.MP4,391,29.97002997002997,1920,1080,13.046366666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/SLR_bobathtable3_frames,391,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/SLR_bobathtable3_JSON
AI_dataset/N10/N10_Ward,Bridge_static1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Bridge_static1.MOV,422,29.97002997002997,720,1280,14.080733333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Bridge_static1_frames,422,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Bridge_static1_JSON
AI_dataset/N10/N10_Ward,Biceps Curl_Bilateral3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral3.MP4,349,29.97002997002997,1920,1080,11.644966666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral3_frames,349,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral3_JSON
AI_dataset/N10/N10_Ward,Bridge_Dynamic3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Bridge_Dynamic3.MP4,639,29.97002997002997,1920,1080,21.3213,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Bridge_Dynamic3_frames,639,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Bridge_Dynamic3_JSON
AI_dataset/N10/N10_Treatment,Hip Flexion Extension_bobathtable3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_bobathtable3.MP4,411,29.97002997002997,1920,1080,13.713700000000001,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_bobathtable3_frames,411,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_bobathtable3_JSON
AI_dataset/N10/N10_Treatment,Hip Flexion Extension1.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Flexion Extension1.MP4,309,29.97002997002997,1920,1080,10.3103,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Flexion Extension1_frames,309,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Flexion Extension1_JSON
AI_dataset/N10/N10_Ward,Biceps Curl1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Biceps Curl1.MOV,333,29.97002997002997,720,1280,11.1111,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Biceps Curl1_frames,333,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Biceps Curl1_JSON
AI_dataset/N10/N10_Ward,Biceps Curl_Bilateral1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral1.MOV,344,29.97002997002997,720,1280,11.478133333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral1_frames,344,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Biceps Curl_Bilateral1_JSON
AI_dataset/N10/N10_Ward,Clamshell_Sidelying1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Clamshell_Sidelying1.MOV,441,29.97002997002997,720,1280,14.7147,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Clamshell_Sidelying1_frames,441,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Clamshell_Sidelying1_JSON
AI_dataset/N10/N10_Ward,Clamshell_Sidelying2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Clamshell_Sidelying2.MP4,454,29.97002997002997,1920,1080,15.148466666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Clamshell_Sidelying2_frames,454,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Clamshell_Sidelying2_JSON
AI_dataset/N10/N10_Ward,Bridge_static3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Bridge_static3.MP4,431,29.97002997002997,1920,1080,14.381033333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Bridge_static3_frames,431,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Bridge_static3_JSON
AI_dataset/N10/N10_Ward,Ankle Pumping2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Ankle Pumping2.MP4,326,29.97002997002997,1920,1080,10.877533333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Ankle Pumping2_frames,326,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Ankle Pumping2_JSON
AI_dataset/N10/N10_Treatment,Biceps Curl3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Biceps Curl3.MP4,349,29.97002997002997,1920,1080,11.644966666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Biceps Curl3_frames,349,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Biceps Curl3_JSON
AI_dataset/N10/N10_Ward,Chest Press2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Chest Press2.MP4,380,29.97002997002997,1920,1080,12.679333333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Chest Press2_frames,380,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Chest Press2_JSON
AI_dataset/N10/N10_Ward,Clamshell_Supine3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Clamshell_Supine3.MP4,455,29.97002997002997,1920,1080,15.181833333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Clamshell_Supine3_frames,455,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Clamshell_Supine3_JSON
AI_dataset/N10/N10_Ward,Hip abduction1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip abduction1.MOV,361,29.97002997002997,720,1280,12.045366666666666,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip abduction1_frames,361,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip abduction1_JSON
AI_dataset/N10/N10_Treatment,Knee Extension_chair1.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Knee Extension_chair1.MP4,324,29.97002997002997,1920,1080,10.8108,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Knee Extension_chair1_frames,324,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Knee Extension_chair1_JSON
AI_dataset/N10/N10_Treatment,Hip Flexion Extension_chair2.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_chair2.MOV,354,29.97002997002997,1280,720,11.8118,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_chair2_frames,354,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Flexion Extension_chair2_JSON
AI_dataset/N10/N10_Treatment,Knee Extension_chair2.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Knee Extension_chair2.MOV,350,29.97002997002997,1280,720,11.678333333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Knee Extension_chair2_frames,350,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Knee Extension_chair2_JSON
AI_dataset/N10/N10_Ward,Chest Press3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Chest Press3.MP4,356,29.97002997002997,1920,1080,11.878533333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Chest Press3_frames,356,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Chest Press3_JSON
AI_dataset/N10/N10_Ward,Knee flexion2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Knee flexion2.MP4,397,29.97002997002997,1920,1080,13.246566666666666,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Knee flexion2_frames,397,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Knee flexion2_JSON
AI_dataset/N10/N10_Ward,Leg cycle exercise3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Leg cycle exercise3.MP4,362,29.97002997002997,1920,1080,12.078733333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Leg cycle exercise3_frames,362,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Leg cycle exercise3_JSON
AI_dataset/N10/N10_Ward,Hip abduction3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip abduction3.MP4,374,29.97002997002997,1920,1080,12.479133333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip abduction3_frames,374,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip abduction3_JSON
AI_dataset/N10/N10_Treatment,Knee Flexion3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Knee Flexion3.MP4,351,29.97002997002997,1920,1080,11.7117,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Knee Flexion3_frames,351,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Knee Flexion3_JSON
AI_dataset/N10/N10_Ward,Bridge_static2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Bridge_static2.MP4,442,29.97002997002997,1920,1080,14.748066666666666,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Bridge_static2_frames,442,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Bridge_static2_JSON
AI_dataset/N10/N10_Ward,Biceps Curl3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Biceps Curl3.MP4,351,29.97002997002997,1920,1080,11.7117,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Biceps Curl3_frames,351,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Biceps Curl3_JSON
AI_dataset/N10/N10_Ward,Hip Extension.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip Extension.MP4,347,29.97002997002997,1920,1080,11.578233333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip Extension_frames,347,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip Extension_JSON
AI_dataset/N10/N10_Ward,Lumbar rotation3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Lumbar rotation3.MP4,410,29.97002997002997,1920,1080,13.680333333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Lumbar rotation3_frames,410,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Lumbar rotation3_JSON
AI_dataset/N10/N10_Treatment,Knee Extension_chair3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Knee Extension_chair3.MP4,360,29.97002997002997,1920,1080,12.012,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Knee Extension_chair3_frames,360,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Knee Extension_chair3_JSON
AI_dataset/N10/N10_Ward,Hip Extension.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip Extension.MOV,347,29.97002997002997,720,1280,11.578233333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip Extension_frames,347,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip Extension_JSON
AI_dataset/N10/N10_Ward,Knee flexion1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Knee flexion1.MOV,394,29.97002997002997,720,1280,13.146466666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Knee flexion1_frames,394,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Knee flexion1_JSON
AI_dataset/N10/N10_Ward,Hip knee flexion1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip knee flexion1.MOV,509,29.97002997002997,720,1280,16.983633333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip knee flexion1_frames,509,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip knee flexion1_JSON
AI_dataset/N10/N10_Ward,Hip knee flexion2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip knee flexion2.MP4,521,29.97002997002997,1920,1080,17.384033333333335,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip knee flexion2_frames,521,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip knee flexion2_JSON
AI_dataset/N10/N10_Ward,Lumbar rotation2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Lumbar rotation2.MP4,425,29.97002997002997,1920,1080,14.180833333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Lumbar rotation2_frames,425,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Lumbar rotation2_JSON
AI_dataset/N10/N10_Ward,Clamshell_Supine1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Clamshell_Supine1.MOV,444,29.97002997002997,720,1280,14.8148,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Clamshell_Supine1_frames,444,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Clamshell_Supine1_JSON
AI_dataset/N10/N10_Ward,Clamshell_Sidelying3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Clamshell_Sidelying3.MP4,452,29.97002997002997,1920,1080,15.081733333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Clamshell_Sidelying3_frames,452,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Clamshell_Sidelying3_JSON
AI_dataset/N10/N10_Ward,Q-setting2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Q-setting2.MP4,355,29.97002997002997,1920,1080,11.845166666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Q-setting2_frames,355,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Q-setting2_JSON
AI_dataset/N10/N10_Ward,Leg cycle exercise2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Leg cycle exercise2.MP4,386,29.97002997002997,1920,1080,12.879533333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Leg cycle exercise2_frames,386,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Leg cycle exercise2_JSON
AI_dataset/N10/N10_Ward,Q-setting3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Q-setting3.MP4,374,29.97002997002997,1920,1080,12.479133333333333,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Q-setting3_frames,374,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Q-setting3_JSON
AI_dataset/N10/N10_Ward,Hip Extension3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip Extension3.MP4,336,29.97002997002997,1920,1080,11.2112,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip Extension3_frames,336,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip Extension3_JSON
AI_dataset/N10/N10_Ward,Shoulder Abduction3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Shoulder Abduction3.MP4,504,29.97002997002997,1920,1080,16.8168,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Shoulder Abduction3_frames,504,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Shoulder Abduction3_JSON
AI_dataset/N10/N10_Ward,Clamshell_Supine2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Clamshell_Supine2.MP4,461,29.97002997002997,1920,1080,15.382033333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Clamshell_Supine2_frames,461,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Clamshell_Supine2_JSON
AI_dataset/N10/N10_Ward,SLR1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/SLR1.MOV,357,29.97002997002997,720,1280,11.911900000000001,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/SLR1_frames,357,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/SLR1_JSON
AI_dataset/N10/N10_Ward,Leg cycle exercise1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Leg cycle exercise1.MOV,364,29.97002997002997,720,1280,12.145466666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Leg cycle exercise1_frames,364,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Leg cycle exercise1_JSON
AI_dataset/N10/N10_Ward,Hip knee flexion3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip knee flexion3.MP4,518,29.97002997002997,1920,1080,17.283933333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip knee flexion3_frames,518,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip knee flexion3_JSON
AI_dataset/N10/N10_Ward,Shoulder Flexion2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Shoulder Flexion2.MP4,520,29.97002997002997,1920,1080,17.350666666666665,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Shoulder Flexion2_frames,520,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Shoulder Flexion2_JSON
AI_dataset/N10/N10_Ward,SLR2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/SLR2.MP4,367,29.97002997002997,1920,1080,12.245566666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/SLR2_frames,367,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/SLR2_JSON
AI_dataset/N10/N10_Treatment,Hip Extension2.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Treatment/Hip Extension2.MOV,353,29.97002997002997,1280,720,11.778433333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Treatment/Hip Extension2_frames,353,../data/new_data/keypoints_json/AI_dataset/N10/N10_Treatment/Hip Extension2_JSON
AI_dataset/N10/N10_Ward,Shoulder Flexion3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Shoulder Flexion3.MP4,571,29.97002997002997,1920,1080,19.052366666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Shoulder Flexion3_frames,571,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Shoulder Flexion3_JSON
AI_dataset/N10/N10_Ward,Hip abduction2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Hip abduction2.MP4,375,29.97002997002997,1920,1080,12.512500000000001,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Hip abduction2_frames,375,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Hip abduction2_JSON
AI_dataset/N10/N10_Ward,Lumbar rotation1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Lumbar rotation1.MOV,400,29.97002997002997,720,1280,13.346666666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Lumbar rotation1_frames,400,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Lumbar rotation1_JSON
sample_data/ward_sample_video,10_경사진 침대에서 양쪽 팔꿈치 굽히기.MOV,../data/new_data/raw_data/sample_data/ward_sample_video/10_경사진 침대에서 양쪽 팔꿈치 굽히기.MOV,263,29.97002997002997,1080,1920,8.775433333333334,../data/new_data/frames_output/sample_data/ward_sample_video/10_경사진 침대에서 양쪽 팔꿈치 굽히기_frames,263,../data/new_data/keypoints_json/sample_data/ward_sample_video/10_경사진 침대에서 양쪽 팔꿈치 굽히기_JSON
AI_dataset/N10/N10_Ward,Q-setting1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Q-setting1.MOV,346,29.97002997002997,720,1280,11.544866666666667,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Q-setting1_frames,346,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Q-setting1_JSON
AI_dataset/N10/N10_Ward,One leg brige_dynamic2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/One leg brige_dynamic2.MP4,537,29.97002997002997,1920,1080,17.9179,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/One leg brige_dynamic2_frames,537,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/One leg brige_dynamic2_JSON
AI_dataset/N10/N10_Ward,Knee flexion3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Knee flexion3.MP4,409,29.97002997002997,1920,1080,13.646966666666668,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Knee flexion3_frames,409,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Knee flexion3_JSON
AI_dataset/N10/N10_Ward,Overhead Triceps Extension1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Overhead Triceps Extension1.MOV,479,29.97002997002997,720,1280,15.982633333333334,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Overhead Triceps Extension1_frames,479,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Overhead Triceps Extension1_JSON
sample_data/ward_sample_video,13_앉아서 물통 잡고 앞으로 팔 올리기 2.MOV,../data/new_data/raw_data/sample_data/ward_sample_video/13_앉아서 물통 잡고 앞으로 팔 올리기 2.MOV,371,29.97002997002997,1080,1920,12.379033333333334,../data/new_data/frames_output/sample_data/ward_sample_video/13_앉아서 물통 잡고 앞으로 팔 올리기 2_frames,371,../data/new_data/keypoints_json/sample_data/ward_sample_video/13_앉아서 물통 잡고 앞으로 팔 올리기 2_JSON
AI_dataset/N10/N10_Ward,Shoulder Abduction2.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Shoulder Abduction2.MP4,495,29.97002997002997,1920,1080,16.5165,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Shoulder Abduction2_frames,495,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Shoulder Abduction2_JSON
AI_dataset/N10/N10_Ward,One leg bridge_static3.MP4,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/One leg bridge_static3.MP4,468,29.97002997002997,1920,1080,15.6156,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/One leg bridge_static3_frames,468,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/One leg bridge_static3_JSON
AI_dataset/N10/N10_Ward,Shoulder Abduction1.MOV,../data/new_data/raw_data/AI_dataset/N10/N10_Ward/Shoulder Abduction1.MOV,494,29.97002997002997,720,1280,16.483133333333335,../data/new_data/frames_output/AI_dataset/N10/N10_Ward/Shoulder Abduction1_frames,494,../data/new_data/keypoints_json/AI_dataset/N10/N10_Ward/Shoulder Abduction1_JSON
